Kindled Fury,火をつける怒り,インスタント,クリーチャー１体を対象とする。それはターン終了時まで＋１/＋０の修整を受けるとともに先制攻撃を得る。
Kolaghan Aspirant,コラガンの野心家,クリーチャー ― 人間・戦士,コラガンの野心家がクリーチャー１体にブロックされた状態になるたび、コラガンの野心家はそのクリーチャーに１点のダメージを与える。
Kolaghan Forerunners,コラガンの先陣,クリーチャー ― 人間・狂戦士,"トランプル
コラガンの先陣のパワーは、あなたがコントロールするクリーチャーの総数に等しい。
疾駆{2}{R}（あなたはこの呪文を、これの疾駆コストで唱えてもよい。そうしたなら、これは速攻を得るとともに、次の終了ステップの開始時に、これを戦場からオーナーの手札に戻す。）"
Kolaghan Monument,コラガンの碑,アーティファクト,"{T}：あなたのマナ・プールに{B}か{R}を加える。
{4}{B}{R}：ターン終了時まで、コラガンの碑は飛行を持つ黒であり赤である４/４のドラゴン・アーティファクト・クリーチャーになる。"
Kolaghan Skirmisher,コラガンの散兵,クリーチャー ― 人間・戦士,疾駆{2}{B}（あなたはこの呪文を、これの疾駆コストで唱えてもよい。そうしたなら、これは速攻を得るとともに、次の終了ステップの開始時に、これを戦場からオーナーの手札に戻す。）
Kolaghan Stormsinger,コラガンの嵐唱者,クリーチャー ― 人間・シャーマン,"速攻
大変異{R}（あなたはこのカードを、{3}で２/２クリーチャーとして裏向きに唱えてもよい。これの大変異コストで、これをいつでも表向きにしてよい。そうしたなら、これの上に＋１/＋１カウンターを１個置く。）
コラガンの嵐唱者が表向きになったとき、クリーチャー１体を対象とする。ターン終了時まで、それは速攻を得る。"
Kolaghan's Command,コラガンの命令,インスタント,"以下から２つを選ぶ。
・あなたの墓地にあるクリーチャー・カード１枚を対象とし、それをあなたの手札に戻す。
・プレイヤー１人を対象とする。そのプレイヤーはカードを１枚捨てる。
・アーティファクト１つを対象とし、それを破壊する。
・クリーチャー１体かプレイヤー１人を対象とする。コラガンの命令はそれに２点のダメージを与える。"
Learn from the Past,過去に学ぶ,インスタント,"プレイヤー１人を対象とする。そのプレイヤーは自分の墓地を自分のライブラリーに加えて切り直す。
カードを１枚引く。"
Lightning Berserker,稲妻の狂戦士,クリーチャー ― 人間・狂戦士,"{R}：ターン終了時まで、稲妻の狂戦士は＋１/＋０の修整を受ける。
疾駆{R}（あなたはこの呪文を、これの疾駆コストで唱えてもよい。そうしたなら、これは速攻を得るとともに、次の終了ステップの開始時に、これを戦場からオーナーの手札に戻す。）"
Lightwalker,光歩き,クリーチャー ― 人間・戦士,光歩きの上に＋１/＋１カウンターが置かれているかぎり、これは飛行を持つ。
Living Lore,生ける伝承,クリーチャー ― アバター,"生ける伝承が戦場に出るに際し、あなたの墓地にあるインスタント・カード１枚かソーサリー・カード１枚を追放する。
生ける伝承のパワーとタフネスはそれぞれ、その追放したカードの点数で見たマナ・コストに等しい。
生ける伝承が戦闘ダメージを与えるたび、あなたはこれを生け贄に捧げてもよい。そうしたなら、あなたはその追放したカードをマナ・コストを支払うことなく唱えてもよい。"
Lose Calm,憤激,ソーサリー,クリーチャー１体を対象とする。ターン終了時まで、それのコントロールを得る。そのクリーチャーをアンタップする。ターン終了時までそれは速攻を得るとともに、このターンそれは２体以上のクリーチャーによってしかブロックされない。
Lurking Arynx,隠れ潜むエイリンクス,クリーチャー ― 猫・ビースト,圧倒 ― {2}{G}：クリーチャー１体を対象とする。このターン、それは可能なら隠れ潜むエイリンクスをブロックする。この能力は、あなたがコントロールするクリーチャーのパワーの合計が８以上であるときにのみ起動できる。
Magmatic Chasm,溶岩の地割れ,ソーサリー,このターン、飛行を持たないクリーチャーではブロックできない。
Marang River Skeleton,マラング川の骸骨,クリーチャー ― スケルトン,"{B}：マラング川の骸骨を再生する。
大変異{3}{B}（あなたはこのカードを、{3}で２/２クリーチャーとして裏向きに唱えてもよい。これの大変異コストで、これをいつでも表向きにしてよい。そうしたなら、これの上に＋１/＋１カウンターを１個置く。）"
Marsh Hulk,湿地の大男,クリーチャー ― ゾンビ・オーガ,大変異{6}{B}（あなたはこのカードを、{3}で２/２クリーチャーとして裏向きに唱えてもよい。これの大変異コストで、これをいつでも表向きにしてよい。そうしたなら、これの上に＋１/＋１カウンターを１個置く。）
Mind Rot,精神腐敗,ソーサリー,プレイヤー１人を対象とする。そのプレイヤーはカードを２枚捨てる。
Minister of Pain,苦痛の公使,クリーチャー ― 人間・シャーマン,"濫用（このクリーチャーが戦場に出たとき、あなたはクリーチャーを１体生け贄に捧げてもよい。）
苦痛の公使がクリーチャーを１体濫用したとき、ターン終了時まで、あなたの対戦相手がコントロールするクリーチャーは－１/－１の修整を受ける。"
Mirror Mockery,嘲る映し身,エンチャント ― オーラ,"エンチャント（クリーチャー）
エンチャントされているクリーチャーが攻撃するたび、あなたはそのクリーチャーのコピーであるトークンを１体戦場に出してもよい。戦闘終了時に、そのトークンを追放する。"
